[2026-05-11 03:07:30] ---TOTAL start---
[2026-05-11 03:33:50] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01662 succeed
[2026-05-11 03:33:50] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01663 failed
[2026-05-11 03:33:51] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01664 succeed
[2026-05-11 03:33:52] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01665 failed
[2026-05-11 03:33:52] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01666 failed
[2026-05-11 03:33:53] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01667 succeed
[2026-05-11 03:33:54] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01668 failed
[2026-05-11 03:33:54] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01669 failed
[2026-05-11 03:33:55] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01670 succeed
[2026-05-11 03:33:56] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01671 failed
[2026-05-11 03:33:56] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01672 failed
[2026-05-11 03:33:57] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01673 failed
[2026-05-11 03:33:58] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01674 failed
[2026-05-11 03:33:59] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01675 failed
[2026-05-11 03:33:59] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01676 failed
[2026-05-11 03:34:00] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01677 succeed
[2026-05-11 03:34:00] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01678 failed
[2026-05-11 03:34:00] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01679 failed
[2026-05-11 03:34:00] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01680 failed
[2026-05-11 03:34:00] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01681 succeed
[2026-05-11 03:34:01] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01682 succeed
[2026-05-11 03:34:02] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01683 succeed
[2026-05-11 03:34:03] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01684 succeed
[2026-05-11 03:34:03] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01685 succeed
[2026-05-11 03:34:04] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01686 succeed
[2026-05-11 03:34:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01687 succeed
[2026-05-11 03:34:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01688 failed
[2026-05-11 03:34:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01689 failed
[2026-05-11 03:34:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01690 failed
[2026-05-11 03:34:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01691 failed
[2026-05-11 03:34:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01692 failed
[2026-05-11 03:34:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01693 failed
[2026-05-11 03:34:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01694 failed
[2026-05-11 03:34:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01695 failed
[2026-05-11 03:34:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01696 failed
[2026-05-11 03:34:05] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01697 failed
[2026-05-11 03:34:06] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01698 succeed
[2026-05-11 03:34:06] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01699 failed
[2026-05-11 03:34:06] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01700 failed
[2026-05-11 03:34:06] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01701 failed
[2026-05-11 03:34:06] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01702 failed
[2026-05-11 03:34:06] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01703 failed
[2026-05-11 03:34:06] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01704 failed
[2026-05-11 03:34:06] Working in function func_83
[2026-05-11 03:34:06] deleting 525: static uint16_t func_83(int8_t p_84) { return g_28.f0; }
[2026-05-11 03:34:06] Actually deleting 521: ((func_83 (((((safe_add_func_int32_t_s_s ((((((g_17[5] = (((((((g_28.f6 = (p_72 ^= (g_28.f2 || 0x6B95L)) ^ l_75.f5 ^ 0xA032275AL)) || g_5[0].f2))) <= g_76[2][0][9].f6))) < g_5[0].f2)), 0x29863923L)), l_75.f4))))))));
[2026-05-11 03:34:06] Actually deleting 404: static uint16_t func_83(int8_t p_84);
[2026-05-11 03:34:06] Actually deleting 525: static uint16_t func_83(int8_t p_84) { return g_28.f0; }
[2026-05-11 03:34:07] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01705 failed
[2026-05-11 03:34:07] deleting 525: return g_28.f0;
[2026-05-11 03:34:07] Actually deleting 525: return g_28.f0;
[2026-05-11 03:34:07] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01706 failed
[2026-05-11 03:34:07] ---LOCAL_EXPRESSION_REDUCER start---
[2026-05-11 03:34:08] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01707 succeed
[2026-05-11 03:34:08] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01708 failed
[2026-05-11 03:34:08] ---H_GLOBAL_REDUCER start---
[2026-05-11 03:34:08] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01709 failed
[2026-05-11 03:34:08] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01710 failed
[2026-05-11 03:34:08] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01711 failed
[2026-05-11 03:34:08] deleting 86: void crc32_8bytes(uint32_t val) {
88: }
[2026-05-11 03:34:08] Actually deleting 87: crc32_byte(val);
[2026-05-11 03:34:08] Actually deleting 90: crc32_8bytes(val);
[2026-05-11 03:34:08] Actually deleting 86: void crc32_8bytes(uint32_t val) {
88: }
[2026-05-11 03:34:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01712 failed
[2026-05-11 03:34:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01713 failed
[2026-05-11 03:34:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01714 failed
[2026-05-11 03:34:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01715 failed
[2026-05-11 03:34:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01716 failed
[2026-05-11 03:34:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01717 failed
[2026-05-11 03:34:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01718 failed
[2026-05-11 03:34:09] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01719 failed
[2026-05-11 03:34:10] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01720 failed
[2026-05-11 03:34:10] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01721 failed
[2026-05-11 03:34:10] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01722 failed
[2026-05-11 03:34:10] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01723 failed
[2026-05-11 03:34:10] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01724 failed
[2026-05-11 03:34:10] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01725 failed
[2026-05-11 03:34:10] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01726 failed
[2026-05-11 03:34:10] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01727 failed
[2026-05-11 03:34:10] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01728 failed
[2026-05-11 03:34:10] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01729 failed
[2026-05-11 03:34:11] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01730 failed
[2026-05-11 03:34:11] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01731 failed
[2026-05-11 03:34:11] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01732 failed
[2026-05-11 03:34:11] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01733 failed
[2026-05-11 03:34:11] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01734 failed
[2026-05-11 03:34:12] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01735 failed
[2026-05-11 03:34:12] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01736 failed
[2026-05-11 03:34:12] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01737 failed
[2026-05-11 03:34:12] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01738 failed
[2026-05-11 03:34:12] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01739 failed
[2026-05-11 03:34:12] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01740 failed
[2026-05-11 03:34:12] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01741 failed
[2026-05-11 03:34:12] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01742 failed
[2026-05-11 03:34:12] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01743 failed
[2026-05-11 03:34:13] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01744 failed
[2026-05-11 03:34:13] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01745 failed
[2026-05-11 03:34:13] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01746 failed
[2026-05-11 03:34:13] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01747 failed
[2026-05-11 03:34:14] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01748 failed
[2026-05-11 03:34:14] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01749 failed
[2026-05-11 03:34:14] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01750 failed
[2026-05-11 03:34:14] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01751 failed
[2026-05-11 03:34:15] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01752 failed
[2026-05-11 03:34:15] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01753 failed
[2026-05-11 03:34:16] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01754 succeed
[2026-05-11 03:34:16] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01755 failed
[2026-05-11 03:34:17] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01756 failed
[2026-05-11 03:34:17] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01757 failed
[2026-05-11 03:34:17] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01758 failed
[2026-05-11 03:34:17] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01759 failed
[2026-05-11 03:34:17] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01760 failed
[2026-05-11 03:34:17] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01761 failed
[2026-05-11 03:34:18] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01762 failed
[2026-05-11 03:34:18] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01763 failed
[2026-05-11 03:34:18] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01764 failed
[2026-05-11 03:34:18] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01765 failed
[2026-05-11 03:34:18] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01766 failed
[2026-05-11 03:34:19] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01767 succeed
[2026-05-11 03:34:19] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01768 failed
[2026-05-11 03:34:19] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01769 failed
[2026-05-11 03:34:20] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01770 failed
[2026-05-11 03:34:20] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01771 failed
[2026-05-11 03:34:20] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01772 failed
[2026-05-11 03:34:20] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01773 failed
[2026-05-11 03:34:20] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01774 failed
[2026-05-11 03:34:20] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01775 failed
[2026-05-11 03:34:20] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01776 failed
[2026-05-11 03:34:21] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01777 failed
[2026-05-11 03:34:21] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01778 failed
[2026-05-11 03:34:21] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01779 failed
[2026-05-11 03:34:22] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01780 failed
[2026-05-11 03:34:22] deleting 381: static int32_t g_1160 = 0x2F524F45L;
[2026-05-11 03:34:22] Actually deleting 381: static int32_t g_1160 = 0x2F524F45L;
[2026-05-11 03:34:22] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01781 succeed
[2026-05-11 03:34:22] deleting 346: static int8_t g_468 = 0x16L;
[2026-05-11 03:34:22] Actually deleting 346: static int8_t g_468 = 0x16L;
[2026-05-11 03:34:23] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01782 succeed
[2026-05-11 03:34:23] deleting 27: int32_t(safe_add_func_int32_t_s_s)(int32_t si1, int32_t si2) {
30: }
[2026-05-11 03:34:23] Actually deleting 507: ((func_83 (((((safe_add_func_int32_t_s_s ((((((g_17[5] = (((((((g_28.f6 = (p_72 ^= (g_28.f2 || 0x6B95L)) ^ l_75.f5 ^ 0xA032275AL)) || g_5[0].f2))) <= g_76[2][0][9].f6))) < g_5[0].f2)), 0x29863923L)), l_75.f4))))))));
[2026-05-11 03:34:23] Actually deleting 27: int32_t(safe_add_func_int32_t_s_s)(int32_t si1, int32_t si2) {
30: }
[2026-05-11 03:34:24] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01783 failed
[2026-05-11 03:34:24] deleting 95: uint16_t f6;
[2026-05-11 03:34:24] Actually deleting 491: for (; p_69.f6; p_69.f6++) {
508:   }
[2026-05-11 03:34:24] Actually deleting 95: uint16_t f6;
[2026-05-11 03:34:24] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01784 failed
[2026-05-11 03:34:24] deleting 11: void
14: }
[2026-05-11 03:34:24] Actually deleting 13: printf("checksum = %X\n", crc);
[2026-05-11 03:34:24] Actually deleting 11: void
14: }
[2026-05-11 03:34:24] Actually deleting 517: platform_main_end(crc32_context);
[2026-05-11 03:34:25] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01785 failed
[2026-05-11 03:34:25] deleting 99: int32_t f1;
[2026-05-11 03:34:25] Actually deleting 99: int32_t f1;
[2026-05-11 03:34:25] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01786 failed
[2026-05-11 03:34:25] deleting 5: typedef unsigned char uint8_t;
[2026-05-11 03:34:25] Actually deleting 484: return p_62.f1;
[2026-05-11 03:34:25] Actually deleting 458: g_766 &=
473:                                          l_586.f4) > 0x05L)))))));
[2026-05-11 03:34:25] Actually deleting 444: uint8_t l_33 ;
[2026-05-11 03:34:25] Actually deleting 483: uint8_t func_61(struct S0 p_62) {
485: }
[2026-05-11 03:34:25] Actually deleting 5: typedef unsigned char uint8_t;
[2026-05-11 03:34:25] Actually deleting 387: static uint8_t func_61(struct S0 p_62);
[2026-05-11 03:34:25] Actually deleting 35: uint8_t(safe_mul_func_uint8_t_u_u)(uint8_t ui1, uint8_t ui2) {
37: }
[2026-05-11 03:34:25] Actually deleting 78: void crc32_byte(uint8_t b) {
80: }
[2026-05-11 03:34:25] Actually deleting 107: uint8_t f1;
[2026-05-11 03:34:25] Actually deleting 322: static uint8_t g_146 = 252UL;
[2026-05-11 03:34:25] Actually deleting 79: crc32_context = 0 ^ b;
[2026-05-11 03:34:25] Actually deleting 419: ((((l_901 ^=
426:                      8L));
[2026-05-11 03:34:25] Actually deleting 356: static uint8_t g_580 = 0x7CL;
[2026-05-11 03:34:25] Actually deleting 385: static int8_t func_48(uint8_t p_49, uint8_t p_50, const struct S2 p_51,
386:                       int32_t p_52, uint32_t p_53);
[2026-05-11 03:34:25] Actually deleting 434: uint8_t l_772 = 0x7AL;
[2026-05-11 03:34:25] Actually deleting 476: int8_t func_48(uint8_t p_49, uint8_t p_50,  struct S2 p_51,
482: }
[2026-05-11 03:34:25] Actually deleting 98: uint8_t f0;
[2026-05-11 03:34:25] Actually deleting 433: uint8_t l_771 ;
[2026-05-11 03:34:25] Actually deleting 82: crc32_byte(val);
[2026-05-11 03:34:25] Actually deleting 38: uint8_t(safe_rshift_func_uint8_t_u_s)(uint8_t left, int right) {
41: }
[2026-05-11 03:34:25] Actually deleting 42: uint8_t(safe_rshift_func_uint8_t_u_u)(uint8_t left,  int right) {
45: }
[2026-05-11 03:34:25] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01787 failed
[2026-05-11 03:34:25] deleting 23: int16_t(safe_lshift_func_int16_t_s_u)(int16_t left,  int right) {
26: }
[2026-05-11 03:34:25] Actually deleting 23: int16_t(safe_lshift_func_int16_t_s_u)(int16_t left,  int right) {
26: }
[2026-05-11 03:34:26] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01788 succeed
[2026-05-11 03:34:26] deleting 107: int16_t f5;
[2026-05-11 03:34:26] Actually deleting 454: g_766 &=
469:                                          l_586.f4) > 0x05L)))))));
[2026-05-11 03:34:26] Actually deleting 107: int16_t f5;
[2026-05-11 03:34:26] Actually deleting 503: ((func_83 (((((safe_add_func_int32_t_s_s ((((((g_17[5] = (((((((g_28.f6 = (p_72 ^= (g_28.f2 || 0x6B95L)) ^ l_75.f5 ^ 0xA032275AL)) || g_5[0].f2))) <= g_76[2][0][9].f6))) < g_5[0].f2)), 0x29863923L)), l_75.f4))))))));
[2026-05-11 03:34:26] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01789 failed
[2026-05-11 03:34:26] deleting 66: void crc32_gentab() {
73: }
[2026-05-11 03:34:26] Actually deleting 510: crc32_gentab();
[2026-05-11 03:34:26] Actually deleting 66: void crc32_gentab() {
73: }
[2026-05-11 03:34:27] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01790 succeed
[2026-05-11 03:34:27] deleting 79: const uint32_t f2;
[2026-05-11 03:34:27] Actually deleting 79: const uint32_t f2;
[2026-05-11 03:34:27] Actually deleting 495: ((func_83 (((((safe_add_func_int32_t_s_s ((((((g_17[5] = (((((((g_28.f6 = (p_72 ^= (g_28.f2 || 0x6B95L)) ^ l_75.f5 ^ 0xA032275AL)) || g_5[0].f2))) <= g_76[2][0][9].f6))) < g_5[0].f2)), 0x29863923L)), l_75.f4))))))));
[2026-05-11 03:34:27] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01791 failed
[2026-05-11 03:34:27] deleting 332: static uint16_t g_449 = 2UL;
[2026-05-11 03:34:27] Actually deleting 332: static uint16_t g_449 = 2UL;
[2026-05-11 03:34:28] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01792 succeed
[2026-05-11 03:34:28] deleting 75: static long __undefined;
[2026-05-11 03:34:28] Actually deleting 75: static long __undefined;
[2026-05-11 03:34:28] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01793 succeed
[2026-05-11 03:34:29] deleting 72: void transparent_crc(uint32_t val) {
74: }
[2026-05-11 03:34:29] Actually deleting 73: crc32_8bytes(val);
[2026-05-11 03:34:29] Actually deleting 72: void transparent_crc(uint32_t val) {
74: }
[2026-05-11 03:34:29] Actually deleting 501: transparent_crc(g_16);
[2026-05-11 03:34:29] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01794 failed
[2026-05-11 03:34:29] deleting 103: static uint32_t g_16 = 0xE5161E33L;
[2026-05-11 03:34:29] Actually deleting 103: static uint32_t g_16 = 0xE5161E33L;
[2026-05-11 03:34:29] Actually deleting 422: for (; g_16 < 56; ++g_16) {
434:   }
[2026-05-11 03:34:29] Actually deleting 501: transparent_crc(g_16);
[2026-05-11 03:34:29] Actually deleting 402: g_16 = (0x4FL > 0);
[2026-05-11 03:34:30] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01795 failed
[2026-05-11 03:34:30] deleting 309: static uint8_t g_146 = 252UL;
[2026-05-11 03:34:30] Actually deleting 309: static uint8_t g_146 = 252UL;
[2026-05-11 03:34:31] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01796 succeed
[2026-05-11 03:34:31] deleting 66: void crc32_byte(uint8_t b) {
68: }
[2026-05-11 03:34:31] Actually deleting 70: crc32_byte(val);
[2026-05-11 03:34:31] Actually deleting 66: void crc32_byte(uint8_t b) {
68: }
[2026-05-11 03:34:31] Actually deleting 67: crc32_context = 0 ^ b;
[2026-05-11 03:34:31] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01797 failed
[2026-05-11 03:34:31] deleting 78: const uint32_t f2;
[2026-05-11 03:34:31] Actually deleting 492: ((func_83 (((((safe_add_func_int32_t_s_s ((((((g_17[5] = (((((((g_28.f6 = (p_72 ^= (g_28.f2 || 0x6B95L)) ^ l_75.f5 ^ 0xA032275AL)) || g_5[0].f2))) <= g_76[2][0][9].f6))) < g_5[0].f2)), 0x29863923L)), l_75.f4))))))));
[2026-05-11 03:34:31] Actually deleting 78: const uint32_t f2;
[2026-05-11 03:34:32] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01798 failed
[2026-05-11 03:34:32] deleting 496: uint16_t func_83(int8_t p_84) { return g_28.f0; }
[2026-05-11 03:34:32] Actually deleting 375: static uint16_t func_83(int8_t p_84);
[2026-05-11 03:34:32] Actually deleting 492: ((func_83 (((((safe_add_func_int32_t_s_s ((((((g_17[5] = (((((((g_28.f6 = (p_72 ^= (g_28.f2 || 0x6B95L)) ^ l_75.f5 ^ 0xA032275AL)) || g_5[0].f2))) <= g_76[2][0][9].f6))) < g_5[0].f2)), 0x29863923L)), l_75.f4))))))));
[2026-05-11 03:34:32] Actually deleting 496: uint16_t func_83(int8_t p_84) { return g_28.f0; }
[2026-05-11 03:34:32] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01799 failed
[2026-05-11 03:34:32] deleting 5: typedef unsigned char uint8_t;
[2026-05-11 03:34:32] Actually deleting 429: uint8_t l_33 ;
[2026-05-11 03:34:32] Actually deleting 469: return p_62.f1;
[2026-05-11 03:34:32] Actually deleting 443: g_766 &=
458:                                          l_586.f4) > 0x05L)))))));
[2026-05-11 03:34:32] Actually deleting 38: uint8_t(safe_rshift_func_uint8_t_u_u)(uint8_t left,  int right) {
41: }
[2026-05-11 03:34:32] Actually deleting 66: void crc32_byte(uint8_t b) {
68: }
[2026-05-11 03:34:32] Actually deleting 85: uint8_t f0;
[2026-05-11 03:34:32] Actually deleting 5: typedef unsigned char uint8_t;
[2026-05-11 03:34:32] Actually deleting 404: ((((l_901 ^=
411:                      8L));
[2026-05-11 03:34:32] Actually deleting 370: static int8_t func_48(uint8_t p_49, uint8_t p_50, const struct S2 p_51,
371:                       int32_t p_52, uint32_t p_53);
[2026-05-11 03:34:32] Actually deleting 468: uint8_t func_61(struct S0 p_62) {
470: }
[2026-05-11 03:34:32] Actually deleting 70: crc32_byte(val);
[2026-05-11 03:34:32] Actually deleting 372: static uint8_t func_61(struct S0 p_62);
[2026-05-11 03:34:32] Actually deleting 419: uint8_t l_772 = 0x7AL;
[2026-05-11 03:34:32] Actually deleting 31: uint8_t(safe_mul_func_uint8_t_u_u)(uint8_t ui1, uint8_t ui2) {
33: }
[2026-05-11 03:34:32] Actually deleting 67: crc32_context = 0 ^ b;
[2026-05-11 03:34:32] Actually deleting 461: int8_t func_48(uint8_t p_49, uint8_t p_50,  struct S2 p_51,
467: }
[2026-05-11 03:34:32] Actually deleting 94: uint8_t f1;
[2026-05-11 03:34:32] Actually deleting 341: static uint8_t g_580 = 0x7CL;
[2026-05-11 03:34:32] Actually deleting 34: uint8_t(safe_rshift_func_uint8_t_u_s)(uint8_t left, int right) {
37: }
[2026-05-11 03:34:32] Actually deleting 418: uint8_t l_771 ;
[2026-05-11 03:34:32] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01800 failed
[2026-05-11 03:34:32] deleting 8: typedef unsigned long long int uint64_t;
[2026-05-11 03:34:32] Actually deleting 8: typedef unsigned long long int uint64_t;
[2026-05-11 03:34:33] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01801 succeed
[2026-05-11 03:34:33] deleting 470: int16_t func_67(int8_t p_68, struct S0 p_69, uint32_t p_70,
494: }
[2026-05-11 03:34:33] Actually deleting 442: g_766 &=
457:                                          l_586.f4) > 0x05L)))))));
[2026-05-11 03:34:33] Actually deleting 470: int16_t func_67(int8_t p_68, struct S0 p_69, uint32_t p_70,
494: }
[2026-05-11 03:34:33] Actually deleting 372: static int16_t func_67(int8_t p_68, struct S0 p_69, uint32_t p_70,
373:                        struct S0 p_71, int32_t p_72);
[2026-05-11 03:34:33] Actually deleting 475: for (; p_69.f6; p_69.f6++) {
492:   }
[2026-05-11 03:34:33] Actually deleting 491: ((func_83 (((((safe_add_func_int32_t_s_s ((((((g_17[5] = (((((((g_28.f6 = (p_72 ^= (g_28.f2 || 0x6B95L)) ^ l_75.f5 ^ 0xA032275AL)) || g_5[0].f2))) <= g_76[2][0][9].f6))) < g_5[0].f2)), 0x29863923L)), l_75.f4))))))));
[2026-05-11 03:34:34] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01802 failed
[2026-05-11 03:34:34] deleting 107: static struct S2 g_76[5][4][10] = {
307:       {0x2F772B8AL, 0UL, -8L, 0x0AD585B8L, 0xFC90L, 0L, 0xB137L}}}};
[2026-05-11 03:34:34] Actually deleting 474: g_76[1][0][7] = l_75;
[2026-05-11 03:34:34] Actually deleting 473: g_76[2][0][9] = l_75;
[2026-05-11 03:34:34] Actually deleting 107: static struct S2 g_76[5][4][10] = {
307:       {0x2F772B8AL, 0UL, -8L, 0x0AD585B8L, 0xFC90L, 0L, 0xB137L}}}};
[2026-05-11 03:34:34] Actually deleting 491: ((func_83 (((((safe_add_func_int32_t_s_s ((((((g_17[5] = (((((((g_28.f6 = (p_72 ^= (g_28.f2 || 0x6B95L)) ^ l_75.f5 ^ 0xA032275AL)) || g_5[0].f2))) <= g_76[2][0][9].f6))) < g_5[0].f2)), 0x29863923L)), l_75.f4))))))));
[2026-05-11 03:34:34] Actually deleting 493: return g_76[2][0][9].f6;
[2026-05-11 03:34:34] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01803 failed
[2026-05-11 03:34:34] deleting 371: static uint8_t func_61(struct S0 p_62);
[2026-05-11 03:34:34] Actually deleting 371: static uint8_t func_61(struct S0 p_62);
[2026-05-11 03:34:34] /tmp/tmp.4hgtT8PcCB/DR_test_93607/temp01804 failed
[2026-05-11 03:34:34] deleting 98: uint16_t f6;
[2026-05-11 03:34:34] Actually deleting 98: uint16_t f6;
[2026-05-11 03:34:34] Actually deleting 491: ((func_83 (((((safe_add_func_int32_t_s_s ((((((g_17[5] = (((((((g_28.f6 = (p_72 ^= (g_28.f2 || 0x6B95L)) ^ l_75.f5 ^ 0xA032275AL)) || g_5[0].f2))) <= g_76[2][0][9].f6))) < g_5[0].f2)), 0x29863923L)), l_75.f4))))))));
